# Id,Predicted
5368, 0.58
5369, 0.29
5370, 0.93
5371, 0.71
5372, 0.35
5373, 0.54
5374, 0.37
5375, 0.55
5376, 0.21
5377, 0.50
5378, 0.88
5379, 0.43
5380, 0.41
5381, 0.35
5382, 0.37
5383, 0.50
5384, 0.65
5385, 0.65
5386, 0.48
5387, 0.39
5388, 0.43
5389, 0.42
5390, 0.20
5391, 0.67
5392, 0.41
5393, 0.68
5394, 0.57
5395, 0.31
5396, 0.89
5397, 0.43
5398, 0.41
5399, 0.63
5400, 0.52
5401, 0.22
5402, 0.53
5403, 0.38
5404, 0.44
5405, 0.42
5406, 0.54
5407, 0.27
5408, 0.54
5409, 0.31
5410, 0.19
5411, 0.37
5412, 0.82
5413, 0.46
5414, 0.98
5415, 0.51
5416, 0.59
5417, 0.10
5418, 0.06
5419, 0.93
5420, 0.40
5421, 0.63
5422, 0.46
5423, 0.75
5424, 0.29
5425, 0.74
5426, 0.55
5427, 0.25
5428, 0.57
5429, 0.38
5430, 0.40
5431, 0.49
5432, 0.72
5433, 0.37
5434, 0.84
5435, 0.78
5436, 0.78
5437, 0.50
5438, 0.71
5439, 0.58
5440, 0.56
5441, 0.89
5442, 0.47
5443, 0.43
5444, 0.45
5445, 0.80
5446, 0.94
5447, 0.58
5448, 0.55
5449, 0.66
5450, 0.44
5451, 0.57
5452, 0.32
5453, 0.94
5454, 0.80
5455, 0.99
5456, 0.54
5457, 0.83
5458, 0.62
5459, 1.00
5460, 0.53
5461, 0.63
5462, 0.58
5463, 0.65
5464, 0.56
5465, 0.13
5466, 0.66
5467, 0.48
5468, 0.32
5469, 0.42
5470, 0.36
5471, 0.45
5472, 0.68
5473, 0.48
5474, 0.32
5475, 0.36
5476, 0.53
5477, 0.42
5478, 0.56
5479, 1.00
5480, 0.43
5481, 0.27
5482, 0.54
5483, 0.54
5484, 0.46
5485, 0.08
5486, 0.70
5487, 0.98
5488, 0.15
5489, 0.68
5490, 1.00
5491, 0.61
5492, 0.86
5493, 0.62
5494, 0.30
5495, 0.58
5496, 0.98
5497, 0.59
5498, 0.56
5499, 0.41
5500, 0.97
5501, 0.58
5502, 0.45
5503, 0.38
5504, 0.59
5505, 0.58
5506, 0.49
5507, 0.51
5508, 0.86
5509, 0.45
5510, 0.60
5511, 0.37
5512, 0.66
5513, 0.57
5514, 0.96
5515, 0.70
5516, 0.38
5517, 0.21
5518, 0.20
5519, 0.41
5520, 0.93
5521, 0.50
5522, 0.38
5523, 0.51
5524, 0.93
5525, 0.65
5526, 0.29
5527, 0.59
5528, 0.41
5529, 0.63
5530, 0.26
5531, 0.34
5532, 0.48
5533, 0.42
5534, 0.43
5535, 0.53
5536, 0.24
5537, 0.65
5538, 0.98
5539, 0.40
5540, 0.23
5541, 0.12
5542, 0.75
5543, 0.15
5544, 0.99
5545, 0.25
5546, 0.50
5547, 0.51
5548, 0.29
5549, 0.41
5550, 0.28
5551, 0.57
5552, 0.48
5553, 0.30
5554, 0.96
5555, 0.83
5556, 0.50
5557, 0.40
5558, 0.15
5559, 0.63
5560, 0.59
5561, 0.14
5562, 0.64
5563, 0.51
5564, 0.75
5565, 0.23
5566, 0.31
5567, 0.01
5568, 0.56
5569, 0.52
5570, 0.39
5571, 0.51
5572, 0.98
5573, 0.95
5574, 0.59
5575, 0.65
5576, 0.23
5577, 0.18
5578, 0.53
5579, 0.05
5580, 0.47
5581, 0.49
5582, 0.49
5583, 0.44
5584, 0.37
5585, 0.68
5586, 0.60
5587, 0.20
5588, 0.43
5589, 0.55
5590, 0.51
5591, 0.51
5592, 0.45
5593, 0.38
5594, 1.00
5595, 0.44
5596, 0.30
5597, 0.24
5598, 0.63
5599, 0.99
5600, 0.62
5601, 0.57
5602, 0.55
5603, 0.59
5604, 0.39
5605, 0.94
5606, 0.36
5607, 0.68
5608, 0.06
5609, 0.41
5610, 0.19
5611, 0.45
5612, 0.70
5613, 0.19
5614, 0.46
5615, 0.18
5616, 0.10
5617, 0.41
5618, 0.22
5619, 0.41
5620, 0.47
5621, 0.98
5622, 0.37
5623, 0.32
5624, 0.58
5625, 0.64
5626, 0.24
5627, 0.57
5628, 0.31
5629, 0.58
5630, 0.66
5631, 0.48
5632, 0.44
5633, 0.99
5634, 0.43
5635, 0.98
5636, 0.20
5637, 0.44
5638, 0.52
5639, 0.40
5640, 0.69
5641, 0.54
5642, 0.56
5643, 0.55
5644, 0.97
5645, 0.22
5646, 0.18
5647, 0.30
5648, 0.47
5649, 0.51
5650, 0.54
5651, 0.57
5652, 0.53
5653, 0.30
5654, 0.26
5655, 0.36
5656, 0.45
5657, 0.72
5658, 0.98
5659, 0.54
5660, 0.86
5661, 0.22
5662, 1.00
5663, 0.50
5664, 0.55
5665, 0.56
5666, 0.62
5667, 0.64
5668, 0.54
5669, 0.12
5670, 0.45
5671, 0.43
5672, 0.69
5673, 0.31
5674, 0.26
5675, 0.97
5676, 0.66
5677, 0.67
5678, 0.67
5679, 0.21
5680, 0.29
5681, 0.13
5682, 0.50
5683, 0.70
5684, 0.98
5685, 0.47
5686, 0.54
5687, 0.97
5688, 0.79
5689, 0.59
5690, 0.39
5691, 0.70
5692, 0.55
5693, 0.44
5694, 0.41
5695, 0.11
5696, 0.26
5697, 0.55
5698, 0.46
5699, 0.31
5700, 0.24
5701, 0.88
5702, 0.49
5703, 0.95
5704, 0.77
5705, 0.99
5706, 0.87
5707, 0.48
5708, 0.48
5709, 0.69
5710, 0.99
5711, 0.36
5712, 0.57
5713, 0.38
5714, 0.56
5715, 0.57
5716, 0.53
5717, 0.78
5718, 0.51
5719, 0.05
5720, 0.69
5721, 0.69
5722, 0.41
5723, 0.52
5724, 0.25
5725, 0.60
5726, 0.56
5727, 0.15
5728, 0.41
5729, 0.34
5730, 0.50
5731, 0.60
5732, 0.66
5733, 0.92
5734, 0.56
5735, 0.40
5736, 0.98
5737, 0.42
5738, 0.46
5739, 0.88
5740, 0.17
5741, 0.59
5742, 0.45
5743, 0.73
5744, 0.38
5745, 0.81
5746, 0.19
5747, 0.36
5748, 0.55
5749, 0.91
5750, 0.58
5751, 0.91
5752, 0.51
5753, 0.43
5754, 0.60
5755, 0.45
5756, 0.94
5757, 0.53
5758, 0.54
5759, 0.67
5760, 0.30
5761, 0.49
5762, 0.41
5763, 0.54
5764, 0.36
5765, 0.65
5766, 0.59
5767, 0.43
5768, 0.46
5769, 0.96
5770, 0.55
5771, 0.24
5772, 0.28
5773, 0.55
5774, 0.42
5775, 0.57
5776, 0.54
5777, 0.64
5778, 0.34
5779, 0.43
5780, 0.56
5781, 0.49
5782, 0.51
5783, 0.63
5784, 0.15
5785, 0.68
5786, 0.97
5787, 0.58
5788, 0.64
5789, 0.40
5790, 0.73
5791, 0.30
5792, 0.44
5793, 0.49
5794, 0.32
5795, 0.31
5796, 0.11
5797, 0.47
5798, 0.50
5799, 0.35
5800, 0.26
5801, 0.11
5802, 0.65
5803, 0.21
5804, 0.55
5805, 0.99
5806, 0.56
5807, 0.53
5808, 0.05
5809, 0.37
5810, 0.42
5811, 0.42
5812, 0.41
5813, 0.65
5814, 0.63
5815, 0.62
5816, 0.61
5817, 0.36
5818, 0.99
5819, 0.37
5820, 0.40
5821, 0.48
5822, 0.53
5823, 0.49
5824, 0.55
5825, 0.55
5826, 0.98
5827, 0.39
5828, 0.55
5829, 0.23
5830, 0.45
5831, 0.58
5832, 0.40
5833, 0.46
5834, 0.50
5835, 0.22
5836, 0.20
5837, 0.53
5838, 0.46
5839, 0.89
5840, 0.15
5841, 0.52
5842, 0.57
5843, 1.00
5844, 0.51
5845, 0.95
5846, 0.57
5847, 0.42
5848, 0.29
5849, 0.38
5850, 0.36
5851, 0.57
5852, 0.48
5853, 0.45
5854, 0.34
5855, 0.49
5856, 0.39
5857, 0.72
5858, 0.42
5859, 0.13
5860, 0.68
5861, 0.06
5862, 0.44
5863, 0.48
5864, 0.86
5865, 0.59
5866, 0.56
5867, 0.97
5868, 0.43
5869, 0.29
5870, 0.14
5871, 0.51
5872, 0.62
5873, 0.90
5874, 0.59
5875, 0.44
5876, 0.19
5877, 0.90
5878, 0.47
5879, 0.46
5880, 0.54
5881, 0.20
5882, 0.26
5883, 0.96
5884, 0.82
5885, 0.25
5886, 0.43
5887, 0.62
5888, 0.29
5889, 0.52
5890, 0.64
5891, 0.30
5892, 0.40
5893, 0.46
5894, 0.45
5895, 0.57
5896, 0.60
5897, 0.45
5898, 0.56
5899, 0.23
5900, 0.37
5901, 0.27
5902, 0.40
5903, 0.60
5904, 0.41
5905, 0.32
5906, 0.51
5907, 0.70
5908, 0.45
5909, 0.35
5910, 0.96
5911, 0.04
5912, 0.40
5913, 1.00
5914, 0.41
5915, 0.35
5916, 0.24
5917, 0.63
5918, 0.33
5919, 0.63
5920, 0.64
5921, 0.64
5922, 0.55
5923, 0.89
5924, 0.06
5925, 0.46
5926, 0.77
5927, 0.26
5928, 0.48
5929, 0.39
5930, 0.57
5931, 0.62
5932, 0.36
5933, 0.93
5934, 0.47
5935, 0.31
5936, 0.28
5937, 0.62
5938, 0.48
5939, 0.32
5940, 0.22
5941, 0.96
5942, 0.59
5943, 0.45
5944, 0.96
5945, 1.00
5946, 0.62
5947, 0.67
5948, 0.56
5949, 0.71
5950, 0.15
5951, 0.70
5952, 0.28
5953, 0.22
5954, 0.45
5955, 0.43
5956, 0.45
5957, 0.15
5958, 0.27
5959, 0.38
5960, 0.34
5961, 0.61
5962, 0.60
5963, 0.95
5964, 0.82
5965, 0.43
5966, 0.51
5967, 0.60
5968, 0.55
5969, 0.15
5970, 0.64
5971, 0.59
5972, 0.94
5973, 0.38
5974, 0.60
5975, 0.65
5976, 0.03
5977, 0.36
5978, 0.68
5979, 0.40
5980, 0.54
5981, 0.76
5982, 0.59
5983, 0.66
5984, 0.41
5985, 0.68
5986, 0.44
5987, 0.42
5988, 0.99
5989, 0.51
5990, 0.97
5991, 0.95
5992, 0.54
5993, 0.43
5994, 0.52
5995, 0.97
5996, 0.33
5997, 0.32
5998, 0.31
5999, 0.49
6000, 1.00
6001, 0.37
6002, 0.86
6003, 0.86
6004, 0.36
6005, 0.61
6006, 0.28
6007, 0.59
6008, 0.61
6009, 0.73
6010, 0.39
6011, 0.57
6012, 0.20
6013, 0.36
6014, 0.57
6015, 0.56
6016, 0.35
6017, 0.49
6018, 0.55
6019, 0.44
6020, 0.35
6021, 0.30
6022, 0.17
6023, 0.53
6024, 0.55
6025, 0.31
6026, 0.29
6027, 0.99
6028, 0.56
6029, 0.49
6030, 0.52
6031, 0.30
6032, 0.90
6033, 0.47
6034, 0.66
6035, 0.51
6036, 0.93
6037, 0.68
6038, 0.51
6039, 0.46
6040, 0.33
6041, 0.58
6042, 0.42
6043, 0.65
6044, 0.67
6045, 0.30
6046, 0.70
6047, 0.98
6048, 0.65
6049, 0.37
6050, 1.00
6051, 0.34
6052, 0.66
6053, 0.41
6054, 0.61
6055, 0.69
6056, 0.35
6057, 0.51
6058, 0.98
6059, 0.69
6060, 0.54
6061, 0.66
6062, 0.39
6063, 0.28
6064, 0.73
6065, 0.51
6066, 0.36
6067, 0.53
6068, 0.66
6069, 0.40
6070, 0.46
6071, 0.87
6072, 0.41
6073, 0.83
6074, 0.26
6075, 0.30
6076, 0.36
6077, 0.50
6078, 0.54
6079, 0.10
6080, 0.29
6081, 0.54
6082, 0.28
6083, 0.72
6084, 0.47
6085, 0.50
6086, 0.21
6087, 0.45
6088, 0.60
6089, 0.59
6090, 0.27
6091, 0.29
6092, 0.23
6093, 0.61
6094, 0.58
6095, 0.32
6096, 0.66
6097, 0.54
6098, 0.47
6099, 0.60
6100, 0.57
6101, 0.23
6102, 0.46
6103, 0.99
6104, 0.33
6105, 0.30
6106, 0.48
6107, 0.53
6108, 0.25
6109, 0.61
6110, 0.39
6111, 0.53
6112, 0.13
6113, 0.59
6114, 0.41
6115, 0.20
6116, 0.37
6117, 0.57
6118, 0.49
6119, 0.50
6120, 0.60
6121, 0.86
6122, 0.26
6123, 0.14
6124, 0.45
6125, 0.62
6126, 0.58
6127, 0.51
6128, 0.40
6129, 0.22
6130, 0.30
6131, 0.97
6132, 0.71
6133, 0.65
6134, 0.35
6135, 0.53
6136, 0.54
6137, 0.49
6138, 0.43
6139, 0.90
6140, 0.71
6141, 0.59
6142, 0.91
6143, 0.20
6144, 0.40
6145, 0.44
6146, 0.78
6147, 0.29
6148, 0.44
6149, 0.18
6150, 0.41
6151, 0.53
6152, 0.56
6153, 0.50
6154, 0.99
6155, 0.38
6156, 0.06
6157, 0.46
6158, 0.39
6159, 0.20
6160, 0.40
6161, 0.14
6162, 0.66
6163, 0.48
6164, 0.42
6165, 0.64
6166, 0.72
6167, 0.34
6168, 0.40
6169, 0.47
6170, 0.56
6171, 0.98
6172, 0.46
6173, 0.47
6174, 0.39
6175, 0.51
6176, 0.46
6177, 0.78
6178, 0.24
6179, 0.63
6180, 0.72
6181, 0.17
6182, 0.91
6183, 0.70
6184, 0.44
6185, 0.67
6186, 0.66
6187, 0.61
6188, 0.26
6189, 0.93
6190, 0.59
6191, 0.70
6192, 0.67
6193, 0.95
6194, 0.30
6195, 0.54
6196, 0.41
6197, 0.88
6198, 0.58
6199, 0.67
6200, 0.37
6201, 0.59
6202, 0.31
6203, 0.18
6204, 0.98
6205, 0.41
6206, 0.90
6207, 0.53
6208, 0.43
6209, 0.21
6210, 0.38
6211, 0.49
6212, 0.27
6213, 0.30
6214, 0.35
6215, 0.37
6216, 0.41
6217, 0.45
6218, 0.17
6219, 0.97
6220, 0.48
6221, 0.35
6222, 0.58
6223, 0.96
6224, 0.19
6225, 0.48
6226, 0.68
6227, 0.53
6228, 0.45
6229, 0.93
6230, 1.00
6231, 0.37
6232, 0.32
6233, 0.74
6234, 0.78
6235, 0.41
6236, 0.67
6237, 0.52
6238, 0.49
6239, 0.35
6240, 0.46
6241, 0.70
6242, 0.44
6243, 0.57
6244, 0.43
6245, 0.20
6246, 0.57
6247, 0.46
6248, 0.64
6249, 0.31
6250, 1.00
6251, 0.36
6252, 0.35
6253, 0.54
6254, 0.29
6255, 0.62
6256, 0.30
6257, 0.59
6258, 0.53
6259, 0.55
6260, 0.72
6261, 0.41
6262, 0.53
6263, 0.53
6264, 0.47
6265, 0.16
6266, 0.85
6267, 0.57
6268, 0.90
6269, 0.38
6270, 0.45
6271, 0.47
6272, 0.46
6273, 0.32
6274, 0.45
6275, 0.51
6276, 0.66
6277, 0.49
6278, 0.41
6279, 0.55
6280, 0.98
6281, 0.55
6282, 0.18
6283, 0.21
6284, 0.57
6285, 0.53
6286, 0.72
6287, 0.54
6288, 0.49
6289, 0.45
6290, 0.75
6291, 0.58
6292, 0.28
6293, 0.72
6294, 0.36
6295, 0.65
6296, 0.97
6297, 0.51
6298, 0.43
6299, 0.91
6300, 0.57
6301, 0.46
6302, 0.50
6303, 0.13
6304, 0.99
6305, 0.36
6306, 0.61
6307, 0.65
6308, 0.48
6309, 0.28
6310, 0.54
6311, 0.31
6312, 0.08
6313, 0.43
6314, 0.36
6315, 0.58
6316, 0.90
6317, 0.51
6318, 0.66
6319, 0.38
6320, 0.82
6321, 0.67
6322, 0.50
6323, 0.45
6324, 0.88
6325, 0.58
6326, 0.30
6327, 0.51
6328, 0.11
6329, 0.48
6330, 0.62
6331, 0.41
6332, 0.57
6333, 0.42
6334, 0.57
6335, 0.67
6336, 0.64
6337, 0.13
6338, 0.32
6339, 0.55
6340, 0.08
6341, 0.44
6342, 0.43
6343, 0.37
6344, 0.93
6345, 0.28
6346, 0.92
6347, 0.62
6348, 0.94
6349, 0.53
6350, 0.31
6351, 0.41
6352, 0.95
6353, 0.59
6354, 0.30
6355, 0.49
6356, 0.43
6357, 0.94
6358, 0.27
6359, 0.38
6360, 0.95
6361, 0.43
6362, 0.67
6363, 0.90
6364, 0.56
6365, 0.46
6366, 0.04
6367, 0.62
6368, 0.26
6369, 0.99
6370, 0.51
6371, 0.42
6372, 0.40
6373, 0.89
6374, 0.44
6375, 0.26
6376, 1.00
6377, 0.51
6378, 0.82
6379, 0.37
6380, 0.29
6381, 0.41
6382, 0.55
6383, 0.53
6384, 0.38
6385, 0.67
6386, 0.55
6387, 0.35
6388, 0.52
6389, 0.56
6390, 0.51
6391, 0.48
6392, 0.39
6393, 0.58
6394, 0.35
6395, 0.32
6396, 0.98
6397, 0.09
6398, 0.46
6399, 0.28
6400, 0.43
6401, 0.63
6402, 0.16
6403, 0.55
6404, 0.95
6405, 0.47
6406, 0.48
6407, 0.62
6408, 0.55
6409, 0.38
6410, 0.36
6411, 0.16
6412, 0.48
6413, 0.33
6414, 0.51
6415, 0.46
6416, 0.37
6417, 0.14
6418, 0.20
6419, 0.59
6420, 0.72
6421, 0.48
6422, 0.14
6423, 0.29
6424, 0.37
6425, 0.45
6426, 0.92
6427, 0.48
6428, 0.44
6429, 0.45
6430, 0.85
6431, 0.54
6432, 0.76
6433, 0.31
6434, 0.35
6435, 0.30
6436, 0.07
6437, 0.66
6438, 0.47
6439, 0.50
6440, 0.44
6441, 0.56
6442, 0.41
6443, 0.50
6444, 0.14
6445, 0.10
6446, 0.36
6447, 0.41
6448, 0.91
6449, 0.78
6450, 0.47
6451, 0.53
6452, 0.57
6453, 0.70
6454, 0.73
6455, 0.29
6456, 0.92
6457, 0.55
6458, 0.49
6459, 0.57
6460, 0.43
6461, 0.26
6462, 0.35
6463, 0.39
6464, 0.48
6465, 0.29
6466, 0.42
6467, 0.46
6468, 0.97
6469, 0.51
6470, 0.28
6471, 0.44
6472, 0.44
6473, 0.39
6474, 0.59
6475, 0.35
6476, 0.98
6477, 0.39
6478, 0.20
6479, 0.33
6480, 0.42
6481, 0.30
6482, 0.26
6483, 0.40
6484, 0.35
6485, 0.51
6486, 0.19
6487, 0.64
6488, 0.84
6489, 0.34
6490, 0.19
6491, 0.63
6492, 0.24
6493, 0.56
6494, 0.50
6495, 0.40
6496, 0.26
6497, 0.32
6498, 0.09
6499, 0.57
6500, 0.43
6501, 0.65
6502, 0.46
6503, 0.46
6504, 0.22
6505, 0.54
6506, 0.50
6507, 0.42
6508, 0.54
6509, 0.58
6510, 0.62
6511, 0.87
6512, 0.97
6513, 0.44
6514, 0.58
6515, 0.61
6516, 0.39
6517, 0.39
6518, 0.53
6519, 0.15
6520, 0.22
6521, 0.43
6522, 0.49
6523, 0.33
6524, 0.36
6525, 0.45
6526, 0.53
6527, 0.69
6528, 0.98
6529, 0.38
6530, 0.90
6531, 0.61
6532, 0.21
6533, 0.44
6534, 0.66
6535, 0.08
6536, 1.00
6537, 0.47
6538, 0.50
6539, 0.60
6540, 0.72
6541, 0.59
6542, 0.40
6543, 0.98
6544, 0.66
6545, 0.28
6546, 0.36
6547, 0.41
6548, 0.57
6549, 0.71
6550, 0.51
6551, 0.64
6552, 0.23
6553, 0.56
6554, 0.41
6555, 0.65
6556, 0.63
6557, 0.46
6558, 0.53
6559, 0.43
6560, 0.30
6561, 0.73
6562, 0.65
6563, 0.50
6564, 0.33
6565, 0.62
6566, 0.21
6567, 0.97
6568, 0.65
6569, 0.03
6570, 0.48
6571, 0.55
6572, 0.48
6573, 0.52
6574, 0.98
6575, 0.63
6576, 0.15
6577, 0.41
6578, 0.30
6579, 0.36
6580, 0.44
6581, 0.40
6582, 0.43
6583, 0.82
6584, 0.53
6585, 0.58
6586, 0.73
6587, 0.17
6588, 0.48
6589, 0.22
6590, 0.55
6591, 0.23
6592, 0.99
6593, 0.34
6594, 0.42
6595, 0.53
6596, 0.47
6597, 0.59
6598, 0.41
6599, 0.13
6600, 0.59
6601, 0.49
6602, 0.45
6603, 0.27
6604, 0.35
6605, 0.22
6606, 0.44
6607, 0.44
6608, 0.49
6609, 0.61
6610, 0.32
6611, 0.20
6612, 0.38
6613, 0.47
6614, 0.54
6615, 0.65
6616, 0.16
6617, 0.91
6618, 0.21
6619, 0.78
6620, 0.38
6621, 0.30
6622, 0.29
6623, 0.35
6624, 0.40
6625, 0.38
6626, 0.75
6627, 0.67
6628, 0.59
6629, 0.70
6630, 0.98
6631, 0.53
6632, 0.46
6633, 0.30
6634, 0.57
6635, 0.72
6636, 0.22
6637, 0.97
6638, 0.53
6639, 0.99
6640, 0.49
6641, 0.95
6642, 0.38
6643, 0.14
6644, 0.25
6645, 0.65
6646, 0.30
6647, 0.29
6648, 0.25
6649, 0.23
6650, 0.31
6651, 0.68
6652, 0.46
6653, 0.40
6654, 0.46
6655, 0.40
6656, 0.41
6657, 0.61
6658, 0.42
6659, 0.20
6660, 0.99
6661, 0.52
6662, 0.41
6663, 0.61
6664, 0.36
6665, 0.61
6666, 0.52
6667, 0.55
6668, 0.64
6669, 0.39
6670, 0.81
6671, 0.99
6672, 0.34
6673, 0.33
6674, 0.65
6675, 0.46
6676, 0.74
6677, 0.54
6678, 0.64
6679, 0.78
6680, 0.45
6681, 0.59
6682, 0.21
6683, 0.32
6684, 0.64
6685, 0.72
6686, 0.41
6687, 0.48
6688, 0.74
6689, 0.98
6690, 0.28
6691, 0.42
6692, 0.88
6693, 0.58
6694, 0.51
6695, 0.12
6696, 0.95
6697, 0.44
6698, 0.53
6699, 0.35
6700, 0.30
6701, 0.51
6702, 0.13
6703, 0.31
6704, 0.68
6705, 0.40
6706, 0.31
6707, 0.34
6708, 0.48
6709, 0.53
6710, 0.15
6711, 0.63
6712, 0.45
6713, 0.34
6714, 0.22
6715, 0.49
6716, 0.70
6717, 0.34
6718, 0.45
6719, 0.55
6720, 0.53
6721, 0.34
6722, 0.59
6723, 0.93
6724, 0.33
6725, 0.20
6726, 0.41
6727, 0.57
6728, 0.45
6729, 0.99
6730, 0.42
6731, 0.41
6732, 0.96
6733, 0.43
6734, 0.62
6735, 0.73
6736, 0.52
6737, 0.79
6738, 0.56
6739, 0.36
6740, 0.69
6741, 0.42
6742, 0.47
6743, 0.30
6744, 0.98
6745, 0.78
6746, 0.22
6747, 0.29
6748, 0.72
6749, 0.95
6750, 0.36
6751, 0.14
6752, 0.38
6753, 0.34
6754, 0.55
6755, 0.27
6756, 0.27
6757, 0.77
6758, 0.62
6759, 0.39
6760, 0.58
6761, 0.18
6762, 0.26
6763, 0.38
6764, 0.29
6765, 0.07
6766, 0.53
6767, 0.62
6768, 0.55
6769, 0.20
6770, 0.89
6771, 0.59
6772, 0.45
6773, 0.23
6774, 0.51
6775, 0.66
6776, 0.65
6777, 0.31
6778, 0.37
6779, 0.49
6780, 0.59
6781, 0.96
6782, 0.39
6783, 0.66
6784, 0.83
6785, 0.34
6786, 0.29
6787, 0.55
6788, 0.42
6789, 0.98
6790, 0.46
6791, 0.20
6792, 0.96
6793, 0.22
6794, 0.52
6795, 0.52
6796, 0.99
6797, 0.49
6798, 0.99
6799, 0.14
6800, 0.86
6801, 0.89
6802, 0.76
6803, 0.58
6804, 0.06
6805, 0.81
6806, 0.50
6807, 0.49
6808, 0.35
6809, 0.29
6810, 0.12
6811, 0.67
6812, 0.50
6813, 0.42
6814, 0.37
6815, 0.44
6816, 0.59
6817, 0.59
6818, 0.48
6819, 0.46
6820, 0.28
6821, 0.90
6822, 0.39
6823, 0.44
6824, 0.34
6825, 0.74
6826, 0.61
6827, 0.22
6828, 0.31
6829, 0.55
6830, 0.35
6831, 0.98
6832, 0.32
6833, 0.90
6834, 0.64
6835, 0.40
6836, 0.40
6837, 0.10
6838, 0.53
6839, 0.40
6840, 0.53
6841, 0.46
6842, 0.53
6843, 0.46
6844, 0.47
6845, 0.42
6846, 0.46
6847, 0.98
6848, 0.45
6849, 0.60
6850, 0.52
6851, 0.30
6852, 0.37
6853, 0.54
6854, 0.49
6855, 0.31
6856, 0.44
6857, 0.46
6858, 0.64
6859, 0.51
6860, 0.53
6861, 0.99
6862, 0.96
6863, 0.28
6864, 0.64
6865, 0.05
6866, 0.49
6867, 0.77
6868, 0.52
6869, 0.76
6870, 0.50
6871, 0.41
6872, 0.38
6873, 0.93
6874, 0.55
6875, 0.52
6876, 0.34
6877, 0.30
6878, 0.19
6879, 0.56
6880, 0.59
6881, 0.73
6882, 0.41
6883, 0.65
6884, 0.79
6885, 0.46
6886, 0.28
6887, 0.67
6888, 0.46
6889, 0.32
6890, 0.96
6891, 0.45
6892, 0.95
6893, 0.37
6894, 0.97
6895, 0.93
6896, 0.30
6897, 0.89
6898, 0.67
6899, 0.60
6900, 0.98
6901, 0.69
6902, 0.41
6903, 0.22
6904, 0.62
6905, 0.52
6906, 0.25
6907, 0.27
6908, 0.26
6909, 0.36
6910, 0.39
6911, 0.80
6912, 0.64
6913, 0.33
6914, 0.49
6915, 0.44
6916, 0.54
6917, 0.63
6918, 0.31
6919, 0.54
6920, 0.59
6921, 0.38
6922, 0.51
6923, 0.20
6924, 0.46
6925, 0.27
6926, 0.64
6927, 0.35
6928, 0.77
6929, 0.63
6930, 0.43
6931, 0.81
6932, 0.98
6933, 0.72
6934, 0.51
6935, 0.63
6936, 0.99
6937, 0.67
6938, 0.52
6939, 0.25
6940, 0.99
6941, 0.70
6942, 0.57
6943, 0.57
6944, 0.40
6945, 0.31
6946, 0.40
6947, 0.67
6948, 0.29
6949, 1.00
6950, 0.55
6951, 0.79
6952, 0.55
6953, 0.28
6954, 0.58
6955, 0.40
6956, 0.16
6957, 0.32
6958, 0.42
6959, 0.71
6960, 0.34
6961, 0.83
6962, 0.13
6963, 0.70
6964, 0.65
6965, 0.83
6966, 0.19
6967, 0.40
6968, 0.49
6969, 0.43
6970, 0.45
6971, 0.29
6972, 0.33
6973, 0.56
6974, 0.65
6975, 0.30
6976, 0.56
6977, 0.21
6978, 0.44
6979, 0.44
6980, 0.48
6981, 0.15
6982, 0.55
6983, 0.78
6984, 0.48
6985, 0.05
6986, 0.50
6987, 0.67
6988, 0.34
6989, 0.64
6990, 0.61
6991, 0.46
6992, 0.30
6993, 0.52
6994, 0.76
6995, 0.98
6996, 0.55
6997, 0.98
6998, 0.51
6999, 0.45
7000, 0.46
7001, 0.60
7002, 0.53
7003, 0.46
7004, 0.95
7005, 0.67
7006, 0.42
7007, 0.62
7008, 0.62
7009, 0.81
7010, 0.55
7011, 0.13
7012, 0.25
7013, 0.96
7014, 0.62
7015, 0.59
7016, 0.41
7017, 0.34
7018, 0.05
7019, 0.65
7020, 0.55
7021, 0.45
7022, 0.24
7023, 0.74
7024, 0.55
7025, 0.39
7026, 0.54
7027, 0.16
7028, 0.59
7029, 0.52
7030, 0.34
7031, 0.25
7032, 0.70
7033, 0.29
7034, 1.00
7035, 0.89
7036, 0.56
7037, 0.18
7038, 0.33
7039, 0.63
7040, 0.42
7041, 0.64
7042, 0.64
7043, 0.23
7044, 0.30
7045, 0.71
7046, 0.59
7047, 0.26
7048, 0.65
7049, 0.60
7050, 0.54
7051, 0.50
7052, 0.39
7053, 0.48
7054, 0.47
7055, 0.46
7056, 0.43
7057, 0.46
7058, 0.64
7059, 0.36
7060, 0.28
7061, 0.39
7062, 0.61
7063, 0.58
7064, 0.33
7065, 0.99
7066, 0.59
7067, 0.43
7068, 0.20
7069, 0.28
7070, 0.69
7071, 0.52
7072, 0.98
7073, 0.19
7074, 0.50
7075, 0.07
7076, 0.55
7077, 0.08
7078, 0.29
7079, 0.96
7080, 0.91
7081, 0.64
7082, 0.07
7083, 0.39
7084, 0.44
7085, 0.44
7086, 0.33
7087, 1.00
7088, 0.36
7089, 0.41
7090, 0.48
7091, 0.62
7092, 0.57
7093, 0.56
7094, 0.08
7095, 0.43
7096, 0.74
7097, 0.39
7098, 0.75
7099, 0.17
7100, 0.41
7101, 0.36
7102, 0.36
7103, 0.44
7104, 0.15
7105, 0.66
7106, 0.83
7107, 0.64
7108, 0.41
7109, 0.50
7110, 0.23
7111, 0.57
7112, 0.33
7113, 0.68
7114, 0.60
7115, 0.43
